,indicadorIA,indicatorIdsOsmosys,formId,recordId
0,IN5_01,[273 279 280 284 287],crv0pf8ld0bq71g2g,clh0queex001y9onvohzdl0ha
1,IN5_01,[273 279 280 284 287],crv0pf8ld0bq71g2g,clh0quhgu001z9onvt50y1ib8
2,IN5_01,[273 279 280 284 287],crv0pf8ld0bq71g2g,clh0quknj00209onvvkppzdf5
3,IN5_01,[273 279 280 284 287],crv0pf8ld0bq71g2g,clh0qunj000219onv2rj21c3o
