,indicadorIA,indicatorIdsOsmosys,formId,recordId
0,PRVBG2_01,[189 190],covquymld0fcr3p7m,clgfmfb8i003qhcnp96awb0an
1,PRVBG2_01,[189 190],covquymld0fcr3p7m,clgfmfene003rhcnpn5475z00
2,PRVBG2_01,[189 190],covquymld0fcr3p7m,clgfmfi7d003shcnp8or196bx
3,PRVBG2_01,[189 190],covquymld0fcr3p7m,clgfmfljj003thcnpfaml54in
4,PRVBG2_01,[189 190],covquymld0fcr3p7m,clgfmfowt003uhcnpcumwqnkb
5,PRVBG2_01,[189 190],covquymld0fcr3p7m,clgfmfsb8003vhcnpbxtzedvw
6,PRVBG2_01,[189 190],covquymld0fcr3p7m,clgfmfvuh003whcnprrejnp3s
7,PRVBG2_01,[189 190],covquymld0fcr3p7m,clgfmfz93003xhcnp7kunmola
8,PRVBG2_01,[189 190],covquymld0fcr3p7m,clgfmg2on003yhcnpwy0m6dle
9,PRVBG2_01,[189 190],covquymld0fcr3p7m,clgfmg64j003zhcnpjim5558k
10,PRVBG2_01,[189 190],covquymld0fcr3p7m,clgfmg9j60040hcnplxo9vqpu
11,PRVBG2_01,[189 190],covquymld0fcr3p7m,clgfmgd1p0041hcnpqeku8kgn
12,PRVBG2_01,[189 190],covquymld0fcr3p7m,clgfmggh00042hcnpowwhq9ey
13,PRVBG2_01,[189 190],covquymld0fcr3p7m,clgfmgjyh0043hcnpz5k21scs
14,PRVBG2_01,[189 190],covquymld0fcr3p7m,clgfmgnkt0044hcnpehsgqog6
15,PRVBG2_01,[189 190],covquymld0fcr3p7m,clgfmgrh70045hcnpysmq7sti
16,PRVBG2_01,[189 190],covquymld0fcr3p7m,clgfmguxe0046hcnp69zmiemd
17,PRVBG2_01,[189 190],covquymld0fcr3p7m,clgfmgybh0047hcnpjcahwqpm
18,PRVBG2_01,[189 190],covquymld0fcr3p7m,clgfmh20i0048hcnptwtfnh4t
19,PRVBG2_01,[189 190],covquymld0fcr3p7m,clgfmh5gh0049hcnpr84jgbtt
20,PRVBG2_01,[189 190],covquymld0fcr3p7m,clgfmh8ww004ahcnpo3v6pgqk
21,PRVBG2_01,[189 190],covquymld0fcr3p7m,clgfmhcdf004bhcnpwh81wwar
22,PRVBG2_01,[189 190],covquymld0fcr3p7m,clgfmhfsr004chcnpbgx0mk9b
23,PRVBG2_01,[189 190],covquymld0fcr3p7m,clgfmhj74004dhcnpubrir3xe
