,indicadorIA,indicatorIdsOsmosys,formId,recordId
0,IN2_01,[260 261],crv0pf8ld0bq71g2g,clgfm7jvf0019hcnpckyidhoe
1,IN2_01,[260 261],crv0pf8ld0bq71g2g,clgfm7ldv001ahcnp8qpbegk9
