,indicadorIA,indicatorIdsOsmosys,formId,recordId
0,CBI1_01,[235],cgcevrildnik44oigx,clebsgymw000qw0mn8rh36snn
1,CBI1_01,[235],cgcevrildnik44oigx,clebsh06q000rw0mnu2jjfu14
