,indicadorIA,indicatorIdsOsmosys,formId,recordId
0,PRPI5_03,[206],cmdhbwlldnik44oiga,clebsy2ir009jw0mni2lemds4
1,PRPI5_03,[206],cmdhbwlldnik44oiga,clebsy309009kw0mn7ihaklgl
2,PRPI5_03,[206],cmdhbwlldnik44oiga,clebsy3g1009lw0mnkh9699u1
3,PRPI5_03,[206],cmdhbwlldnik44oiga,clebsy3xk009mw0mnz2dpwgny
4,PRPI5_03,[206],cmdhbwlldnik44oiga,clebsy4dj009nw0mnyqedb2fk
5,PRPI5_03,[206],cmdhbwlldnik44oiga,clebsy4xb009ow0mnu8ixbits
6,PRPI5_03,[206],cmdhbwlldnik44oiga,clebsy5dw009pw0mncrjt2jjz
7,PRPI5_03,[206],cmdhbwlldnik44oiga,clebsy5to009qw0mnrey871vi
8,PRPI5_03,[206],cmdhbwlldnik44oiga,clebsy6a8009rw0mnne0rsap0
9,PRPI5_03,[206],cmdhbwlldnik44oiga,clebsy6ti009sw0mnx5z64yqn
10,PRPI5_03,[206],cmdhbwlldnik44oiga,clebsy79z009tw0mnbxvvwusr
11,PRPI5_03,[206],cmdhbwlldnik44oiga,clebsy7q4009uw0mn1b48c62w
12,PRPI5_03,[206],cmdhbwlldnik44oiga,clebsy86a009vw0mnl9xhtm4d
13,PRPI5_03,[206],cmdhbwlldnik44oiga,clebsy8p5009ww0mnfa8trxnb
14,PRPI5_03,[206],cmdhbwlldnik44oiga,clebsy960009xw0mnlnr1hjtl
15,PRPI5_03,[206],cmdhbwlldnik44oiga,clebsy9n2009yw0mnphvgy92a
16,PRPI5_03,[206],cmdhbwlldnik44oiga,clebsya27009zw0mnlav44jfy
17,PRPI5_03,[206],cmdhbwlldnik44oiga,clebsyaht00a0w0mn8mifrqbc
18,PRPI5_03,[206],cmdhbwlldnik44oiga,clebsyaya00a1w0mnbpxdy1tw
19,PRPI5_03,[206],cmdhbwlldnik44oiga,clebsybh100a2w0mn1kspgu6h
20,PRPI5_03,[206],cmdhbwlldnik44oiga,clebsybws00a3w0mnngmttddx
21,PRPI5_03,[206],cmdhbwlldnik44oiga,clebsycbx00a4w0mnrg90oxxc
22,PRPI5_03,[206],cmdhbwlldnik44oiga,clebsycts00a5w0mn894jh57m
