,indicadorIA,indicatorIdsOsmosys,formId,recordId
0,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfqa6v00468smnmp07o95e
1,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfqcte00478smn9gxqh06u
2,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfqf7s00488smn78k16gw8
3,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfqhsw00498smnkvjmftoj
4,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfqk5i004a8smnscadqpk3
5,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfqmk5004b8smnpfwah45n
6,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfqoyf004c8smngbmu788e
7,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfqrcr004d8smn4q6oj785
8,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfqtpg004e8smn60fl4hs0
9,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfqw26004f8smn8zmc1p7t
10,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfqyf2004g8smnoa9xaueh
11,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfr0yt004h8smn4yf6w744
12,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfr3fa004i8smngbhgqhwa
13,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfr60w004j8smnv5ewca4w
14,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfr8kk004k8smnytzcz4n9
15,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfrb2h004l8smn6q1kk4dw
16,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfrdkt004m8smnhp1b9j5t
17,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfrg2m004n8smn398koh4m
18,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfrihr004o8smnufszt38h
19,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfrl9t004p8smnrnjosmkb
20,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfrnsj004q8smn0834slr6
21,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfrqav004r8smn9471mkim
22,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfrsra004s8smnyn7ji3i3
23,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfrvfh004t8smnkdeeky37
24,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfrxxw004u8smnfap3qoi0
25,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfs0dp004v8smnyp3vppsi
26,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfs2vi004w8smne0kiscir
27,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfs5jy004x8smndciffobw
28,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfs7zn004y8smn1jvarbnl
29,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfsahy004z8smnbbv56wbw
30,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfsczg00508smncg1r9ktw
31,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfsgc100518smnklv5kbbd
32,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfskqn00528smnr5vogmi9
33,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfsp7n00538smnvyc6awf4
34,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfsti900548smn6q79bo6y
35,IN4_01,[295 297 298],c7xnpifldnik44oign,clehfsy5x00558smns998yp20
