,indicadorIA,indicatorIdsOsmosys,formId,recordId
0,PR3_01,[82 81],cpq477yl5h80ssuq,cl5n0qo9t00506wnm75obckj2
1,PR3_01,[82 81],cpq477yl5h80ssuq,cl5n0qpvx00516wnm6uf2eq3a
2,PR3_01,[82 81],cpq477yl5h80ssuq,cl5n0qrka00526wnmx5q72k4i
3,PR3_01,[82 81],cpq477yl5h80ssuq,cl5n0qt6k00536wnmvu04ohuz
4,PR3_01,[82 81],cpq477yl5h80ssuq,cl5n0quuf00546wnmompempq1
5,PR3_01,[82 81],cpq477yl5h80ssuq,cl5n0qwmq00556wnmcyd0zbs9
6,PR3_01,[82 81],cpq477yl5h80ssuq,cl5n0qy9v00566wnm330xq267
7,PR3_01,[82 81],cpq477yl5h80ssuq,cl5n0r01y00576wnm7rtytk5j
8,PR3_01,[82 81],cpq477yl5h80ssuq,cl5n0r1rg00586wnm3fu3o04w
9,PR3_01,[82 81],cpq477yl5h80ssuq,cl5n0r3g700596wnmnlpkxzpc
10,PR3_01,[82 81],cpq477yl5h80ssuq,cl5n0r5cd005a6wnmcbw1qg1b
11,PR3_01,[82 81],cpq477yl5h80ssuq,cl5n0r739005b6wnmdu0s2yoa
