,indicadorIA,indicatorIdsOsmosys,formId,recordId
0,IN5_01,"[52, 63, 66]",c4d8wbzkyngr50t3,cl5q9fwpk008290nmw17r9f25
1,IN5_01,"[52, 63, 66]",c4d8wbzkyngr50t3,cl5q9fzgt008390nmder0ktkc
2,IN5_01,"[52, 63, 66]",c4d8wbzkyngr50t3,cl5q9g1d6008490nmrq14hvct
3,IN5_01,"[52, 63, 66]",c4d8wbzkyngr50t3,cl5q9g3do008590nmsnbcyno3
4,IN5_01,"[52, 63, 66]",c4d8wbzkyngr50t3,cl5q9g57p008690nmxe2ht78p
5,IN5_01,"[52, 63, 66]",c4d8wbzkyngr50t3,cl5q9g7f5008790nmgbtkrabd
6,IN5_01,"[52, 63, 66]",c4d8wbzkyngr50t3,cl5q9ga3r008890nm356vf60n
