,indicadorIA,indicatorIdsOsmosys,formId,recordId
0,PR2_02,[93],c1ajh01kyszt0c88,cl5q97q3l004a90nmkd27atbu
1,PR2_02,[93],c1ajh01kyszt0c88,cl5q97twe004b90nm6aq0tgke
2,PR2_02,[93],c1ajh01kyszt0c88,cl5q97wdq004c90nmopmn28d7
3,PR2_02,[93],c1ajh01kyszt0c88,cl5q97yo8004d90nmq44bt2tf
4,PR2_02,[93],c1ajh01kyszt0c88,cl5q981bi004e90nmhybfkuv4
5,PR2_02,[93],c1ajh01kyszt0c88,cl5q9848e004f90nmuwe340ca
6,PR2_02,[93],c1ajh01kyszt0c88,cl5q986xk004g90nmb022ryqu
7,PR2_02,[93],c1ajh01kyszt0c88,cl5q98bku004h90nmy6pxgrru
8,PR2_02,[93],c1ajh01kyszt0c88,cl5q98ezc004i90nm4nze8zmq
9,PR2_02,[93],c1ajh01kyszt0c88,cl5q98iz6004j90nm616sw3mv
10,PR2_02,[93],c1ajh01kyszt0c88,cl5q98niy004k90nm7nikjtcb
11,PR2_02,[93],c1ajh01kyszt0c88,cl5q98qvh004l90nmntdv7774
12,PR2_02,[93],c1ajh01kyszt0c88,cl5q98u5g004m90nmum8au1hv
13,PR2_02,[93],c1ajh01kyszt0c88,cl5q98wyz004n90nmq1uanebi
14,PR2_02,[93],c1ajh01kyszt0c88,cl5q98zet004o90nma7nf4wgb
15,PR2_02,[93],c1ajh01kyszt0c88,cl5q99262004p90nmf7b73s83
16,PR2_02,[93],c1ajh01kyszt0c88,cl5q994bm004q90nmx96dav2h
17,PR2_02,[93],c1ajh01kyszt0c88,cl5q996ep004r90nm3b649bd2
18,PR2_02,[93],c1ajh01kyszt0c88,cl5q999di004s90nmilo1ajso
19,PR2_02,[93],c1ajh01kyszt0c88,cl5q99bru004t90nmzw2szrwb
20,PR2_02,[93],c1ajh01kyszt0c88,cl5q99eu1004u90nmdft2ltjw
21,PR2_02,[93],c1ajh01kyszt0c88,cl5q99hbr004v90nm3brybjo2
22,PR2_02,[93],c1ajh01kyszt0c88,cl5q99jik004w90nmzvquoqki
23,PR2_02,[93],c1ajh01kyszt0c88,cl5q99let004x90nmxoz7ousz
24,PR2_02,[93],c1ajh01kyszt0c88,cl5q99nnp004y90nmp0l0j4rp
25,PR2_02,[93],c1ajh01kyszt0c88,cl5q99q1e004z90nmm3i1tjek
