,indicadorIA,indicatorIdsOsmosys,formId,recordId
0,PR6_01,[38 39],c1ajh01kyszt0c88,cl5q9b5fg005c90nm8v6i6uqo
1,PR6_01,[38 39],c1ajh01kyszt0c88,cl5q9b5za005d90nmqhka741c
2,PR6_01,[38 39],c1ajh01kyszt0c88,cl5q9b710005e90nmudhtjy0p
3,PR6_01,[38 39],c1ajh01kyszt0c88,cl5q9b83w005f90nm8vincloc
4,PR6_01,[38 39],c1ajh01kyszt0c88,cl5q9b8vv005g90nms2ytks0d
5,PR6_01,[38 39],c1ajh01kyszt0c88,cl5q9b9h7005h90nmtj9ohop7
6,PR6_01,[38 39],c1ajh01kyszt0c88,cl5q9ba25005i90nmbsxagc0p
7,PR6_01,[38 39],c1ajh01kyszt0c88,cl5q9barr005j90nmmk6ohp96
8,PR6_01,[38 39],c1ajh01kyszt0c88,cl5q9bbiu005k90nm5hz8zv68
9,PR6_01,[38 39],c1ajh01kyszt0c88,cl5q9bc2x005l90nm2wjkmyvd
10,PR6_01,[38 39],c1ajh01kyszt0c88,cl5q9bcn2005m90nmcg08wh3r
11,PR6_01,[38 39],c1ajh01kyszt0c88,cl5q9bda2005n90nm9kb8a5i7
12,PR6_01,[38 39],c1ajh01kyszt0c88,cl5q9bdw4005o90nm1zra7eya
13,PR6_01,[38 39],c1ajh01kyszt0c88,cl5q9begi005p90nmwszo2gzj
14,PR6_01,[38 39],c1ajh01kyszt0c88,cl5q9bezv005q90nmdg2umapj
15,PR6_01,[38 39],c1ajh01kyszt0c88,cl5q9bfj4005r90nmq0k8oljk
16,PR6_01,[38 39],c1ajh01kyszt0c88,cl5q9bg2p005s90nmhn3iiyne
17,PR6_01,[38 39],c1ajh01kyszt0c88,cl5q9bglq005t90nmn340umba
18,PR6_01,[38 39],c1ajh01kyszt0c88,cl5q9bh63005u90nmbk8oi6fz
19,PR6_01,[38 39],c1ajh01kyszt0c88,cl5q9bhmr005v90nmo43u63fy
20,PR6_01,[38 39],c1ajh01kyszt0c88,cl5q9bi58005w90nmo31bbinx
