,indicadorIA,indicatorIdsOsmosys,formId,recordId
0,ED2_01,[210 217],conhqwclct8vun42s40,cllbdata9000d0cnvn4xvx7zj
1,ED2_01,[210 217],conhqwclct8vun42s40,cllbdau7y000e0cnvts55p1ev
2,ED2_01,[210 217],conhqwclct8vun42s40,cllbdavjn000f0cnvrhu7numy
3,ED2_01,[210 217],conhqwclct8vun42s40,cllbdawmn000g0cnv46ije1eg
4,ED2_01,[210 217],conhqwclct8vun42s40,cllbdaxq5000h0cnvvvcy3wu9
5,ED2_01,[210 217],conhqwclct8vun42s40,cllbdaz6c000i0cnvhhc7jjn7
6,ED2_01,[210 217],conhqwclct8vun42s40,cllbdb0lm000j0cnvqee91hg2
7,ED2_01,[210 217],conhqwclct8vun42s40,cllbdb22r000k0cnvqa30sacj
8,ED2_01,[210 217],conhqwclct8vun42s40,cllbdb3la000l0cnv5ebftjcr
