,indicadorIA,indicatorIdsOsmosys,formId,recordId
0,PRPI1_01,[35 85],c5vie2zkysumtk35,cl7z93fs2000q4knmiih7s2ce
1,PRPI1_01,[35 85],c5vie2zkysumtk35,cl7z93h8a000r4knmxv6cb1k0
2,PRPI1_01,[35 85],c5vie2zkysumtk35,cl7z93iub000s4knmwj0vyac5
3,PRPI1_01,[35 85],c5vie2zkysumtk35,cl7z93kjy000t4knm2i1ybbqw
4,PRPI1_01,[35 85],c5vie2zkysumtk35,cl7z93mbl000u4knmqtfl0qj7
5,PRPI1_01,[35 85],c5vie2zkysumtk35,cl7z93o1v000v4knmob6m7jnz
