,indicadorIA,indicatorIdsOsmosys,formId,recordId
0,PRVBG4_03,[97],cgev2lrkyoystct6,cl7z94rzs001w4knmdlx2vycq
1,PRVBG4_03,[97],cgev2lrkyoystct6,cl7z94sc2001x4knmz5cadd5c
2,PRVBG4_03,[97],cgev2lrkyoystct6,cl7z94snz001y4knmxj75lzgv
3,PRVBG4_03,[97],cgev2lrkyoystct6,cl7z94t1n001z4knma7u36khz
4,PRVBG4_03,[97],cgev2lrkyoystct6,cl7z94te800204knmrwd032e1
5,PRVBG4_03,[97],cgev2lrkyoystct6,cl7z94trl00214knmpkx1r1z0
6,PRVBG4_03,[97],cgev2lrkyoystct6,cl7z94u4i00224knmsavmiqze
7,PRVBG4_03,[97],cgev2lrkyoystct6,cl7z94uho00234knmtgrqd492
