,indicadorIA,indicatorIdsOsmosys,formId,recordId
0,CBI2_01,[90],csdtthikyov11so4,cl7z980ok003i4knmc52zb71m
1,CBI2_01,[90],csdtthikyov11so4,cl7z981q5003j4knmjj881mt1
2,CBI2_01,[90],csdtthikyov11so4,cl7z982w0003k4knm8ok1vtuz
3,CBI2_01,[90],csdtthikyov11so4,cl7z983zd003l4knme89x0y7o
4,CBI2_01,[90],csdtthikyov11so4,cl7z9851u003m4knmi5zam05j
