,indicadorIA,indicatorIdsOsmosys,formId,recordId
0,PR6_01,[294 296],cd2v47mld0dmdtp6,clmi67tc4003ct8nvhsd9imij
1,PR6_01,[294 296],cd2v47mld0dmdtp6,clmi67u0i003dt8nvezb119zu
2,PR6_01,[294 296],cd2v47mld0dmdtp6,clmi67upl003et8nvv04tt3dh
3,PR6_01,[294 296],cd2v47mld0dmdtp6,clmi67vcb003ft8nv66q3jlmi
