,indicadorIA,indicatorIdsOsmosys,formId,recordId
0,PRPI5_03,[98],c5vie2zkysumtk35,cl97725jf001aycnm6w1haqxp
1,PRPI5_03,[98],c5vie2zkysumtk35,cl97725vb001bycnmjx5uwzm5
2,PRPI5_03,[98],c5vie2zkysumtk35,cl977267i001cycnmg6zhkrgw
3,PRPI5_03,[98],c5vie2zkysumtk35,cl97726k8001dycnmn4qxflzp
4,PRPI5_03,[98],c5vie2zkysumtk35,cl97726xs001eycnmuf0r5td9
5,PRPI5_03,[98],c5vie2zkysumtk35,cl97727bl001fycnmodbmsjsv
6,PRPI5_03,[98],c5vie2zkysumtk35,cl97727tc001gycnm02dsju7i
7,PRPI5_03,[98],c5vie2zkysumtk35,cl97728a6001hycnmw7lyrwpo
8,PRPI5_03,[98],c5vie2zkysumtk35,cl97728zn001iycnmudi0gk9p
