,indicadorIA,indicatorIdsOsmosys,formId,recordId
0,IN5_01,[89],c4d8wbzkyngr50t3,cl6qu5mec002rlwnma8g3yjd8
1,IN5_01,[89],c4d8wbzkyngr50t3,cl6qu5ntp002slwnmm06h7dk0
2,IN5_01,[89],c4d8wbzkyngr50t3,cl6qu5p9k002tlwnm7j9vlltj
