,indicadorIA,indicatorIdsOsmosys,formId,recordId
0,AT1_01,[159],cdwy3u9ld0h9xwqp1,clnt71a4z0000z4nvzwa5x5ai
1,AT1_01,[159],cdwy3u9ld0h9xwqp1,clnt71e400001z4nvwlgle4ll
2,AT1_01,[159],cdwy3u9ld0h9xwqp1,clnt71hef0002z4nv6yrr41yp
3,AT1_01,[159],cdwy3u9ld0h9xwqp1,clnt71kkx0003z4nvtdz1j7ml
4,AT1_01,[159],cdwy3u9ld0h9xwqp1,clnt71nci0004z4nvc5kqqitv
5,AT1_01,[159],cdwy3u9ld0h9xwqp1,clnt71p500005z4nvf52bcnck
6,AT1_01,[159],cdwy3u9ld0h9xwqp1,clnt71qza0006z4nvw9u6llke
7,AT1_01,[159],cdwy3u9ld0h9xwqp1,clnt71sv50007z4nv1ah2d9zh
8,AT1_01,[159],cdwy3u9ld0h9xwqp1,clnt71usl0008z4nvs2plbvbh
